1.836843,422.22,0,0
1.840051,422.22,0,0
1.843447,422.22,0,0
1.846725,422.22,0,0
1.850018,422.22,0,0
1.853466,422.22,0,0
1.856633,422.22,0,0
1.859855,422.22,0,0
1.863259,422.22,0,0
1.866738,422.22,0,0
1.870034,422.22,0,0
1.873471,422.22,0,0
1.876772,422.22,0,0
1.88012,422.22,0,0
1.883527,422.22,0,0
1.886793,422.22,0,0
1.890117,422.22,0,0
1.893491,422.22,0,0
1.896879,422.22,0,0
1.900197,422.22,0,0
1.903866,422.22,0,0
1.907261,422.22,0,0
1.910654,422.22,0,0
1.913923,422.22,0,0
1.917232,422.22,0,0
1.920712,422.22,0,0
1.923931,422.22,0,0
1.927315,422.22,0,0
1.930856,422.22,0,0
1.934252,422.22,0,0
1.937863,422.22,0,0
1.94117,422.22,0,0
1.944683,422.22,0,0
1.94822,422.22,0,0
1.951593,422.22,0,0
1.954809,422.22,0,0
1.958135,422.22,0,0
1.961506,422.22,0,0
1.965021,422.22,0,0
1.968492,422.22,0,0
1.971846,422.22,0,0
1.975514,422.22,0,0
1.978909,422.22,0,0
1.982147,422.22,0,0
1.985615,422.22,0,0
1.988953,422.22,0,0
1.992662,422.22,0,0
1.995846,422.22,0,0
1.999099,422.22,0,0
2.002819,422.22,0,0
2.006205,422.22,0,0
2.009573,422.22,0,0
2.012776,422.22,0,0
2.016026,422.22,0,0
2.019484,422.22,0,0
2.022889,422.22,0,0
2.026114,422.22,0,0
2.029642,422.22,0,0
2.033022,422.22,0,0
2.036657,422.22,0,0
2.039934,422.22,0,0
2.043405,422.22,0,0
2.047015,422.22,0,0
2.050442,422.22,0,0
2.053768,422.22,0,0
2.057182,422.22,0,0
2.060618,422.22,0,0
2.063952,422.22,0,0
2.06731,422.22,0,0
2.070572,422.22,0,0
2.073907,422.22,0,0
2.077202,422.22,0,0
2.080635,422.22,0,0
2.08403,422.22,0,0
2.087403,422.22,0,0
2.090753,422.22,0,0
2.093985,422.22,0,0
2.097364,422.22,0,0
2.100618,422.22,0,0
2.103849,422.22,0,0
2.107081,422.22,0,0
2.110509,422.22,0,0
2.113724,422.22,0,0
2.11694,422.22,0,0
2.120185,422.22,0,0
2.123559,422.22,0,0
2.126941,422.22,0,0
2.130166,422.22,0,0
2.133708,422.22,0,0
2.13706,422.22,0,0
2.140608,422.22,0,0
2.143979,422.22,0,0
2.1474,422.22,0,0
2.150634,422.22,0,0
2.154043,422.22,0,0
2.157529,422.22,0,0
2.160889,422.22,0,0
2.164178,422.22,0,0
2.167553,422.22,0,0
2.170815,422.22,0,0
2.17404,422.22,0,0
2.177431,422.22,0,0
2.180711,422.22,0,0
2.18414,422.22,0,0
2.18758,422.22,0,0
2.190905,422.22,0,0
2.194139,422.22,0,0
2.197536,422.22,0,0
2.20086,422.22,0,0
2.204194,422.22,0,0
2.207507,422.22,0,0
2.210905,422.22,0,0
2.214377,422.22,0,0
2.217846,422.22,0,0
2.221196,422.22,0,0
2.224929,422.22,0,0
2.22816,422.22,0,0
2.231483,422.22,0,0
2.235044,422.22,0,0
2.238509,422.22,0,0
2.241759,422.22,0,0
2.245049,422.22,0,0
2.248462,422.22,0,0
2.251679,422.22,0,0
2.255024,422.22,0,0
2.25842,422.22,0,0
2.261629,422.22,0,0
2.264909,422.22,0,0
2.268229,422.22,0,0
2.271608,422.22,0,0
2.274929,422.22,0,0
2.278216,422.22,0,0
2.28178,422.22,0,0
2.285083,422.22,0,0
2.288517,422.22,0,0
2.291907,422.22,0,0
2.295174,422.22,0,0
2.298746,422.22,0,0
2.302091,422.22,0,0
2.305503,422.22,0,0
2.309096,422.22,0,0
2.312475,422.22,0,0
